"","X","user","review"
"366",365,"Frank Roberts","First off, the crucifix wearing cashier at Waldenbook's tried refusing my purchase* of the book until I pushed back, pointing out that a bookstore ain't a porn drive-in and it wasn't 1956. After that kind of resistance I just had to dive right in.Kinda dull it was. Didn't take Humbert too long to score with Lolita. And with his groveling neediness and her sniveling bitchiness it didn't take too long for me to wish they were actual people I could punch in the face. A lot.For better Nabokov reading look into his butterfly studies. *This is one of my ""incisive"" reviews based on having read the book more than 25 years ago while still a teen. Nabokov's most famous book did make enough of an impact on me to recall enough to belch out my thoughts...For better fun with sexual taboos try out Jackass On A Camel...
"
"367",366,"Steven","It just isn't that good."
"368",367,"Ari","2.5 Cuando lo empecé me estaba gustando mucho, pero a partir de la segunda parte empezó a hacerse pesado y monotono. El estilo de Nabokov me ha inspirado y exasperado a partes iguales, y le doy una puntuación de 2.5/5, 6/10 porque voy a intentar ser más crítica este 2016. PD: La primera página del libro sigo (y seguiré) opinando que es el mejor inicio de novela que se ha escrito del mundo (que yo haya tenido el placer de leer)."
"369",368,"Haniva Dien","Baca ini waktu SMP. dan atuut :("
"373",372,"Sara.getz Getz","Sigh. I was pretty drained after this book. Thanks to Liz I appreciate the writing a bit more, but felt very caught in the author's head the whole time and wanted to know more about Lolita -- though I must say, the book did do a good job of making me feel trapped by the nuerosis/paranoia/obsessions of the author. So maybe it did its part. I don't know. Not my favorite, but not the worst book ever."
"375",374,"Amro","A well written book but why it's his most popular book, I fined a bit of a mystery. I am a big fan of Nabokov - he's one of my favourite writers - but this is nowhere near my favourite. I found the subject very difficult and the characters unlikeable - perhaps it was just my modern sensibilities. Read Nabokov - but don't start with this one. "
"377",376,"Caitie","The writing is excellent. I personally could not attach myself to the story or the characters. Not a big fan and it did not live up to the hype for me. I don't understand the excitement of my peers over this novel."
"378",377,"Adriana Garza","Esperaba mucho más de este libro. El comienzo realmente fue muy bueno, pero se fue haciendo muy tediosa la lectura, tanto asi que pense en abandonarlo varias veces. Lo recomiendo unicamente porque es un clásico."
"379",378,"Lametria","If it wasn't for Pretty Little Liars, I would have never got as far as I did with this book, but due to the context I couldn't finish it. It's disturbing to read from the point of view of a man that wants to have sex with a child. It's gross. "
"380",379,"Bradley","That was a tough one, I can't say that the story was difficult to read as far as subject matter is concerned but the writing is difficult to read and keep up with. I understand it is supposed to be a memoir of sorts but the constant ramblings and shifting lack structure making the book that much harder to read. I have a hard time recommending this one to anyone I am not sure why I finished reading it. "
"382",381,"Susann","Doesn't matter how much my head can and does appreciate Nabokov's talents. The rest of me feels wretched while reading it. Last read: 2000, approx."
"386",385,"Joc Tay","The pace is slow and I find the description of attraction shallow and at times whimsical. Perhaps this was early in the story and is intended, but those looking for a deeper insight will be disappointed."
"389",388,"Ileana","This book in my opinion was overrated and disappointing. The book itself is amazingly written, very great language and wit, but I can't bring myself to get over how disgusting Humbert is, with his delusions and justifications of his behaviour and blaming poor Lolita for his actions. Also I find some reviews of this book very concerning. How can people feel sorry for him or justify anything he does is beyond me, he is a monster and there is nothing good about him, only the way he speaks. "
"391",390,"Connor Wilson","Interesting, but certainly not enjoyable..."
"393",392,"Kidlazarus","That thirteen year olds make terrible girlfriends."
"394",393,"Liliyah","dua bintang..suram ya?.. ya, sesuram kisahnya. Seorang profesor yg 'sakit jiwa' aneh, yaitu hanya bisa jatuh cinta dan menikmati 'hubungan' dengan gadis belia (12-15 tahun). Ia pun bertemu dengan Lolita (12 tahun) gadis yg misterius tetapi juga 'nakal'..hmm, petualangan hubungan cinta yg aneh. btw, thx hunny...sebagai kado, novelnya turut memperkaya koleksi aq ;)"
"395",394,"Anissa Rose","This book was written so beautifully. The story on the other hand was quite creepy. Mr.Humbert's thoughts are so horrifying... Seeing into the mind of a pedifile. He is not a lovable character at all. Even though Lolita was quite a brat, I feel terribly bad for her. If you read this book prepare to be disturbed and have a sleepless night."
"397",396,"Melissa Mahle","This book was on my 100-classics-to-read. This book was hard to read and hard to rate. It is beautifully written. The narrative voice is so powerful and the storytelling, with the flash backs woven throughout, effective. I couldn't put it down. But the plot, oh my...as a mother with a daughter of the same tender age. I can understand the outrage at this book when it was published and still today, as it glories a sexual predator. It reminds me of the controversy over the Hunger Games. Can you like the book and hate the concept (kids killing kids)? Apparently, given the popularity of the book and movie. With Lolita, I just could not get past the premise. "
