"","X","user","review"
"131",130,"Desta","I have ""read"" this book twice--once in high school and once in college and to this day have such a strong distaste for it. Perhaps in another 10 years or so I will try to stomach it again."
"132",131,"Liz Hamilton","Most boring and the driest book I have ever read in my life, the movie was definitely better."
"133",132,"Pauline Evans","Another choice of the book club I attend. It didn't hold my interest at all. I found the characters annoying and I've got no interest in the era. If it wasn't for the fact that it was to be discussed in the book club I would have abandoned it! However I am interested in seeing how it converts to the big screen when the film comes out next year."
"135",134,"Marjo","The original rating remains. I want to like this book. I have tried to read it many times, I even tried the audio book because the people who like Gatsby like the ""musical quality of the writing"" and I thought I would be better able to appreciate it by listening than by reading. No dice. The sad reality is, in my opinion, the book peaks at chapter 3."
"136",135,"Giada","Okay, o sono io che non ho capito niente della trama (molto probabile a questo punto visto che questo libro è considerato il miglior romanzo americano) oppure è davvero.. insipido.Insomma, non ho sentito il coinvolgimento, non mi ha attiirata in minima parte e non mi sono sentita partecipe. Non aveva quel nonsochè che ti trascina nel romanzo, mi lasciava anzi piuttosto perplessa sui tempi di trama e sulle reazioni dei personaggi a qualsiasi cosa.Non so neppure spiegarmi.Chissà, magari rileggendolo tra qualche anno cambierò idea; per il momento gli do solo una stella."
"137",136,"Kelli ","Don't even bother with this one. Let me give you a run-down: The guy is a jerk."
"139",138,"Anita De la peña","Aburridohh!"
"140",139,"Miranda","I'm sorry, but this was the worst book I have ever read."
"141",140,"Kirsty","This is a terrible book. I found this book quite dull and I don't see what is so special about it. I wouldn't recommend this to anyone and I'm so glad I didn't have to read this for school"
"143",142,"Jesse Summer-lavigne","This book is extremely overpraised. People look at it because it screams the American Dream, perceptions, and a good heart to heart love story, its instantly genious.The subtle meanings in the book aren't subtle and the ideas in it always tread face value. The author is constantly trying to tell you what you believe whether you like it or not. He is trying to make the characters fit into certain archetypes while specifically trying to make them seem like individuals at the same time. Of course the overbearing of the archetypes win out and you are forced to hate Jordan for one reason and love Gatsby for another. Its such a biased reading. The love between Gatsby and Daisy is so shallow and pathetic, that you can't equate it to the American Dream, like Fitzgerald tries to do. Gatsby would be equated to a love-starved teenager who listens to too many breakup songs. Fitzgerald says that basic human actions is equal to the complexities of real day life.What makes the book worse is Nick, the main character, is supposed to look out and analyse the events happening, but he does such a terrible job of it. Fitzgerald wants to make him the tell all character of the book, but the narrator is placed in the events going on and although he says he can ""fade in and out"" when he wishes, you see that he gets stuck in the things going on in the book and can't control what is going on. If he wasn't so emotionally attached to the story, even holding Gatsby's funeral, he might have been better at giving insight on the story.The book itself doesn't give anything more than a basic story, with no real overarching idea that actually ties the book together. It is apparently supposed to be the American Dream and the futility of it, which is used and abused over a story idiots to make it mean nothing. This book is a waste of time to read."
"145",144,"Eliza","This book was okay. However I didn't love it. I found some parts rather slow and boring and had a hard time getting through some of the book."
"146",145,"Olivia Mainville","I decided to give this book another try. I had to read it for twelfth grade English class, and even though I couldn’t remember much of it, I can remember hating it for some reason. Upon re-reading the first two pages, I understood why. The narrator, a thirty-year-old man named Nick Carraway, who, by the way, hardly bothers to shed much information about himself, speaks like the voice-over for a 1940’s film noir. The writing style resembles a diary written after the events that it discusses, often flashing forward to reveal information Carraway received at a later point. His use of language is intellectual, occasionally didactic, and confusing in meaning at times. It’s also a tad racist, but that’s understandable, considering it’s an homage to the Roaring Twenties in New York. The plot twists surrounding the issues of infidelity, prohibition, and motor vehicle accidents are rather out-dated and dull now. The author makes the novel even more boring by intriguing readers with rumours about Gatsby and postponing his physical introduction, only to give his biography immediately afterwards. The lack of suspense left me in a constant state of anticlimax. There was even a scene where Carraway listed for two pages the guests he saw going to Gatsby’s parties! It would have been more interesting to see who these people really were, rather than say a simple sentence about them. Also, stories about rich people bore me to tears because they always seem to lack any character traits I can sympathize with, “They were careless people, Tom and Daisy – they smashed up things and creatures and then retreated back into their money or their vast carelessness, or whatever it was that kept them together, and let other people clean up the mess they had made.” Why would I want to care about what troubles them?The only thing I liked about “The Great Gatsby” was Fitzgerald’s attention to body language. He also described things in odd ways that caught my eye, like when he says Gatsby’s “elaborate formality of speech just missed being absurd.” Also, it was interesting to see how people used the word “cool” like it was newly in style, which it could have been. Other than that, though, this book was not “cool,” and I still don’t understand why students have to read this. It went over my head in high school because of its language, its tedium, and the fact that it doesn’t address anything that relates to me! Let’s hope I never have to read this one a third time.See more of my reviews at www.oliviamainville.com"
