"","X","user","review"
"437",436,"Kalen","Not my cup of tea. I don't think I ever read it in school and I didn't really enjoy reading it for book club. One of the few that I actually didn't finish."
"438",437,"Shana","Hated it. Really hated it."
"439",438,"Shawna Ridgley","I found the main idea presented in this book as interesting and thought-provoking. I also found it tremendously interesting to realize this book was published in 1949. But judging this book solely on the story that it shared, it was terrible. I seriously would read 4 or 5 pages and promptly fall sleep. It was boring and tedious with the rants and explanations of the system of government. The characters (with the exception of the main character, Winston) were underdeveloped and for the most part uninteresting. There were moments here and there that the story began to get interesting, but then it really didn't go anywhere or the situation was resolved quickly. I really wouldn't recommend this book to anyone. If you go to Wikipedia and read their summary, it will give you the whole book in a nutshell and save you lots of time. "
"440",439,"Daisy","Of course, everyon hed to read this when I was in high school."
"446",445,"Savannah Sieg","yuck.. had to read this in high school-- hated it! "
"447",446,"Paige Daugherty","It's awful. A total waste of time to read. "
"449",448,"Ishan","God save me. This book was a nightmare. Although i would have loved to keep this by my bedside so that every time i can't fall asleep, i'll read this book. I think a phone book would be more exciting than this. It was genuinely one of the saddest attempts at a dystopian fiction. And this is coming from a dystopian fiction LOVER. "
"451",450,"Zoe","Review coming. Need to get past my emotional reaction before I can talk about the writing. "
"452",451,"Sarah Elizabeth Chitwood","Ok.. I'm not sure about this one. A part of me loves it: art is important. The good qualities of the book surpass any bad qualities, but that in mind, it's a dystopia, so how can one like it? To like it would hint at some realization of this world, and then again to dislike it would somehow align oneself with the hateful, fearful motifs serving as the backbone of the novel. In all, I'm conflicted. A work of art, certainly. A preponderance of love. "
"455",454,"Meghan","This book is also the devil. That is all."
"457",456,"Marcus Lira","The book is so shallow as to become disturbingly naïve at times. It felt as though I was listening to the ravings of a freshmen that just read a book on Marx and suddenly felt he'd grasped how dictatorships work. Newspeak is painfully crude if you know the Sapir-Whorf Hypothesis, and how its strong variants have been systematically debunked. The rest of his ideas didn't fair any better.Looking on the bright side, I now know what the book is all about, though I hate to say I'm not the least impressed."
"458",457,"Imaani","I'm sorry, but this was one of the least enjoyable books I have ever read. Some people might find it interesting, especially the whole ""Big Brother is Watching You"" thing, but I really didn't like it."
"459",458,"Karyn Buibish","1984 was not one of my favorite books to read in school. We read this my sophomore year of high school, and I found myself very confused half of the time. Someone's view of a book depends on their interests and qualities they look for in a ""good"" book. Basically, everyone has their own definition of a good book. For me, books that are solemn and don't really bring out any positive emotions in a reader can be depressing. Now, for 1984, I understand there were a lot of underlying assumptions within the text. For example, Big Brother was a symbol for the government. Big Brother is portrayed as a controlling, manipulative, and somewhat terrible ""thing."" It's more of an idea than an actual person or people. Basically, the citizens of Airstrip One all did what they were supposed to and obeyed this higher power. Although I didn't seem to really enjoy it while in high school, it is a little bit interesting when you think of this time period with English socialism. When you try to imagine yourself inside the book and as Winston Smith, the protagonist, it becomes a little more fascinating. Also, learning that George Orwell wrote it in 1948 and it was his take on the future makes you dig even deeper while reading. Now that I have furthered my education and have a better understanding of symbolism and vocabulary, I might consider taking another stab at reading 1984."
