"","X","user","review"
"1818",1817,"Menna Kh.","A really rich book, rich yet short of its content and rich because of its historical value.Along with Machiavelli's The Prince must be read and combined to be used not only politically but in your life as well.It's like a book of power, and one can either use it for good and evil.I really liked the humane aspect about the book when dealing with soldiers, and that's what you don't get/have in real life, especially in Egypt, where a soldier is humiliated under the name of manhood, military honor and country loving."
"1819",1818,"Talal Alrrabie","رغم قدم هذا المؤَلف الا انه يتمتع بتغطية شاملة لجميع الاوجه التي يمكن ان يواجهها القادة و الافراد في الحرب و اتعجب اشد التعجب من قادتنا العرب اذ ان هذا الكتاب و في فصله الثامن يرينا كيفية التعامل مع القادة و استمالتهم و هو ما يجري في الواقع معهم فانا استغرب كيف تنطلي مثل هذه الالاعيب عليهم هل لانهم جهال و لم يقوموا بقراءة هذا الكتاب او انهم خانعون بالكامل انصح لمن لديه حب للفنون العسكرية و التخطيط بقرائته"
"1821",1820,"krishna  Fūjin","I should have read a different version. This version consists each and every chapter like the points you need to read for exam "
"1825",1824,"Mohsen","3 stars because the information is valuable to someone who is interested. However I am not. Not your average enjoyable read. Pure facts."
"1826",1825,"LemontreeLime","I suck at war. Should probably read this again."
"1828",1827,"Abhishek","A great classic to make your strategy before any competition or competitive situation in your life."
"1829",1828,"Sara-Ellen","The audiobook is only 4 discs and the book ends on disc 2-the rest is historical information about the author! I feel like I am getting a bargin-a classic under my belt and a dose of history about the author-all in 4 discs!"
"1830",1829,"Gabe","Good book. You can apply Sun Tzu's teachings to many different aspects of life-from parenting to business management to relationships and so on, I guess anywhere where higher ground is an advantage. As a matter of fact it's used widely in Corporate America to achieve advancements in market share and market strategy. Pick it up if you want to know when to hold 'em and when to fold 'em-if you know what I mean. "
"1831",1830,"Haythem Bastawy","The book is interesting, but largely irrelevant to modern readers, save for some tactical advice which could be applied to any field of knowledge. "
"1833",1832,"Tim Gannon","Although it is a classic book of Japanese military strategy - the book is often read by Japanese businessmen - the tactics are then applied within the field of business - others have read the book from the standpoint of self-improvement (e.g., what you can learn about yourself, how you can use the principles to advance in aspects of your life)"
"1835",1834,"Fidel Nefy Ramos Mera","Nuevamente leo El arte de la guerra porque en una entrevista mencionaron que cuando la guerra está perdida lo mejor es negociar con el enemigo; sin embargo no recuerdo en qué parte del libro se menciona lo anterior."
"1836",1835,"7SAMSUNG","Despite the fact that those quotes of war strategies have been used before more than 2000 years ago. Still some are applicable (and we might be doing it unconsciously) in our daily life at work, home and so on.It was a good read although I think it has had too much hype about it as a must read strategy book!At the end, always win your battles without a war. Mastering that will make you top of the World.."
"1839",1838,"احمد ","هذا الكتاب عسكري بحت اشتريته رغبة بالتنويع والخروج من اطار الرواية ..ولربما يمكن الاستفادة منه في بعض مناحي الحياة..ولكن حتى تفهم هذا الكتاب جيدا وكما ينبغي ...يجب ان تشتري نسخة مترجمة بشكل جيد ...وتعطي امثلة من حروب اسلامية او عربية حتى يتسنى لك فهم ما جاء فيه ...مثل نسخة مكتبة النافذة ترجمة هشام البطل ..وصلت مرحلة شديدة من الملل الى حين وصلت الى الملحق الذي وضعه المترجم والمسمى ( فن الحرب السري الست والثلاثين حيلة ) وفي هذا الجزء من الكتاب ستجد امثلة شعبية صينية في الحرب والحياة ..مرفقا بقصص رائعة وممتعة في الحرب وغيرها من العبر .. لم اندم على قرائته ابدا ...واقتبس اكثر مقولة اعجبتني :(( اذا كنت تعرف العدو وتعرف نفسك فلا حاجة بك للخوف من نتائج مئة معركة )):)احمد البابا 27/8/2014"
