"","X","user","review"
"258",257,"Emily May","I've come to the conclusion that Russian door-stoppers might just be where it's at. ""It"" here meaning general awesomeness that combines the elements of history, philosophy and high readability to make books that are both thought-provoking and enjoyable. Granted, I have only read three of the Russian big-uns: War and Peace, Anna Karenina, and now Crime and Punishment, but I intend to rectify this shortly with The Brothers Karamazov and The Idiot. Now, I don't want to go blazing with too much excitement into the land of Tsars and vodka, and then just ending up with a load of disappointment like I got from some of the Aussie authors I was counting on this year, but I have honestly liked every Russian novel I've read so far, big and small.This may seem like a very odd comparison to make, but Crime and Punishment has made me feel much more ready to write my review of Stormdancer. One of my main points I wanted to make about the Japanese steampunk was to do with the massive overload of Japanese words that had me pulling up google every few minutes and resulted in a loss of excitement and appreciation for the story. But I was reluctant to say ""this book is too Japanese"" because I sound exactly like a typical silly uncultured westerner who isn't interested in learning about other ways of life. However, Crime and Punishment really proves that it isn't me being deliberately ignorant.I knew only what I'd got from Tolstoy about nineteenth century Russian society and people when I started this book, about as much as I knew about Japan from reading Manga when I started Stormdancer. The difference is that Dostoyevsky took me on an educational - but also gripping - journey around the backstreets and drinking dens of St Petersburg that told me about the nitty gritty details of life in Russia for those less fortunate - drunks, prostitutes, the poor - and I felt I had a very vivid portrait of this time and culture without once having to use google. I had a recent comment on one of my reviews basically saying I owed it to the author to do a little research before I comment on the novel, that it wasn't the author's responsibility to provide all the information. Look, in the end, I prefer a book that can stand up on its own without requiring additional material to have it make sense, I just do. And Crime and Punishment delivers that. It's educational without feeling like one lengthy info-dump, and it's philosophical without being a mindfuck.Raskolnikov is a great protagonist, he really is. His head is all over the place and he constantly struggles with what he believes in, his conscience and his desire to get what he wants. The reader is pulled so deep inside the dark depths of his mind that it's hard to avoid becoming completely absorbed in the story. He is at times nasty, at others funny, and at others pitiful. Dostoyevsky has created one extremely well-rounded and complex character. Crime and Punishment shows the human capacity for evil, but also for shame and remorse. And this latter is the real ""punishment"" for Raskolnikov when he is driven near to insanity by his guilt.I don't really know how best to fully articulate my feelings for Crime and Punishment. I don't give many five star ratings and I rarely feel this strongly about what I've read. I actually had a bloody dream about it! Speaking of dreams, I want to use this one example of Dostoyevsky's ability to engage the reader so thoroughly: I read one particular scene in the book that made me seriously distressed, I was furious, on the verge of tears, I was like a child who wants to jump inside the TV and make everything better... and then Raskolnikov awakes to discover it was just a dream. I swear that my sigh of relief fully eclipsed his! But that's how far into this story I became, how much I really cared about it. That doesn't happen often."
"259",258,"Angela","Dark, brooding, and cold, this Russian masterpiece rationalizes the mind and intent of a killer. Sweeping you into the guilt-ridden complexities of human nature gone awry, Dostoevsky will have you cringing and creeping through your days as you try to detach yourself from the labyrinth-esque paths of both mind and soul. Chilling and phenomenal. "
"260",259,"Junta","I was talking to a Russian friend the other day, and was shocked to hear her say the following words:Raskolnikov's house and the house where was written ""Crime and punishment"" is close to my work. :)Yes, Dostoyevsky based the story on the St. Petersburg he knew - how could I not have researched it? I haven't been to Russia, but I'd like to visit these places if I get the chance. Is this common knowledge, fellow Dostoyevsky fans?A couple of relevant links:St. Petersburg in the footsteps of RaskolnikovMap with markers identifying key sites from the novelJanuary 18, 2016"
"261",260,"Katherine Tallent","I will need a couple of days to digest this book a bit more before I am able to attempt to write a review...But for now, 5 stars. "
"262",261,"Gideon","I'm not sure if there is a better book. Well, The Brothers Karamazov might be....Still, after reading it a second time (and 12 years later) I am astonished by just how amazing a book this is, and how well it stands up to time."
"263",262,"Gavin","I doubt if anyone could have anything new to say about this classic from nineteenth century Russia. In a word it is superb. I'd say it was Dostoevsky masterpiece among a plethora of incredible works from him. As far as Russian authors go, he rules supreme as far as I am concerned. Sometimes I even wish I could read Russian so that I could revisit works such as this in their original language."
"264",263,"Akshunya","Oh!, these Russians! First Leo Tolstoy, and now....Fyodor Dostoevsky, the ""master story-teller"" Shook me!""Consciously live the suffering (slavery), and know thy freedom.""It took me 650 pages of Crime and Punishment to understand what i myself quoted (without being aware of the existence of this gem of a book) to a friend few months back.Loved it!!"
"265",264,"Keith Kendall","I started this book because a son was reading it before the school year started. He finished it when I had just barely started, and my reading languished as I read other books in my queue. Part of my delay was some debate over which translation to read.  Once I got going again in it, I found it very interesting, and lost all fear that I was reading the ""wrong"" translation.There are so many classics that I have not read & until now, this was one of them. Reading a summary of a book just doesn't convey the depth of thought and feeling found in the original, although I did find the character summary (included in the Kindle version) useful in keeping track of who was who. I am delighted that the translation was good enough that I forgot that I was reading a translation.I think I need to start a Russian shelf."
"266",265,"Holly","This book was very intense. In fact, I had to stop reading it before I went to sleep because of the anxiety and tension on each page. I read, by a professor of Russian lit that Dostoevsky was nothing but a good mystery writer, that once you've read his books all the tension and power is removed from the experience upon a second reading. I don't think I am qualified to argue with that statement but I feel such a statement ignores the psychological/spiritual reflection his books force on a reader. Dostoevsky was a spiritually tormented man, hungering for righteousness, and thirsting for Godly truth...all the while, seriously neglecting and mistreating his own family. "
"267",266,"Tanay","I read this in high school "
"268",267,"Christian","This book is excellent, a good read for those who have not yet got into Dostoevsky. A great psycological thriller that follows the downfall of a young man caught up in the idealism and social theories of the day. Amazingly vivid and lucid scenes full of emotion. As always Dostoevsky takes you deep into the heart of mankind to see what we really are made of. Like his other novels, Crime and Punishment debates the changing philosophical ideas of the era. Socialism, Nihilism, Utilitarianism, and Existentialism are all portrayed in major characters. The anti-hero character Raskilnikov serves as the main thread of the story unlike other Dostoevsky novels were there are many main threads. The question here is if this anti-hero can be saved from his damnation, from his own pride, and can a man be forgiven?"
"269",268,"Noel Kus","This is a thriller. You won't put it down before you finish it but it also leaves your emotions, sympathies and empathies all over the place. A must read especially for lovers of Dambudzo Marechera."
