"","X","user","review"
"370",369,"Athena","I found this book to be so un-entertaining. Humbert painfully scrutinizes every single insignificant movement made by Dolores, even as trivial as itching a bug bite, and he's just so tortured. There was a very small section of the book where all that appeared endearing to me, and then I remembered that the object of his desire is an underage girl. I was not convinced when he claimed that she seduced him. He was a grown man, and even made a few references to how young girls had different views about sex. He claimed throughout the entire story to love her but he doesn't know how unhealthy his affections are. He created a co-dependency between himself and the girl Dolores Haze. He needs her, and now that she has no living relatives she needs him. He reminds her that if she should take off, or get away from him that she will become a ward of state. If he wasn't going on about Lolita, he was paranoid that she was cheating on him and raving about that. Or finally, just raving and ranting for the remainder of the book. Author's Note""Certain techniques in the beginning of ""Lolita"" (Humbert's journal, for example) misled some of my first readers into assuming that this was going to be a lewd book. They expected the rising succession of erotic scenes; when these stopped, the readers stopped. too, and felt bored and let down."" I quoted this because it's true, but there are a few discrepancies. The author says ""the rising succession of erotic scenes."" There would need to be erotic scenes to begin with, which there aren't. But if there were it would've made this book quicker to read, with a little more entertainment, despite the inappropriate nature. "
"373",372,"Olivera","I haven't actually finished this, and now I have finishd my dissertation and have time to read, i really don't want to finish either! I dislike the narrator and story so much, I think I will force myself to read the end another time...."
"378",377,"shelby mosel","ugh probably the WORST book I've read in a very long time"
"386",385,"Margarette","I'm a little irritated that I went into reading the book based on what appears to be a completely off-base interpretation, it seems unfair to criticize an author on the basis that they didn't change how I think, since the cover indicates a love story, ""the only convincing love story of our time."" And i found it to be repulsive and there is never a good pedifile story. it's probably the most overrated book I've ever read. "
"393",392,"Melise Gerber","I couldn't finish this book...the interplay of domination with a child was too disturbing for me to be able to handle."
"397",396,"Gay","I read and liked Reading Lolita in Tehran so I tried reading Lolita. YUCK! "
"398",397,"Unkunkel","ich geb's auf. das ist einfach ZU langweilig, um sich durchzuquälen..."
"399",398,"Kayla Williams","Couldn't get through this. Too weird for me. "
"401",400,"Antof9","I read this because I finally had to stop reading ""Reading Lolita in Tehran"" because there were just too many references to this book! I thought knowing the general storyline would be sufficient, but I kept feeling like I was left out or missing something, and since I'd never read any Nobokov, I figured I might as well read the famous one.And then I had to write a review of this.I'm all over the board on this book, so I'm going to copy some of the comments I made in the past few weeks on the Book Talk Forum (at BookCrossing) about this book. Hopefully they make sense :)My first real post on this book: Reading a book that makes you want to read another book, where I talk about having never read any Nabokov before, and finally connecting his name (that I'd heard many times) with this book.And here is where I post 2 of my main points: 1. that I felt I was on the outside of a private joke (in RLIT) by not having read it, and 2. He is an amazing writer, but the subject matter is really disturbing me. In addition, the blurb on the cover from Vanity Fair ""The only convincing love story of our century"" makes me crazy. It's not a love story when it's one-sided pedophilia.So then I got more into the book, and realized that the foreign dialogue (mostly French) was making me crazy! I'm usually so good at a variety of other languages when reading a book that I take pride in it! But I feel like I missed out on a lot of this one because so many things were more than just a phrase or two. So I started a thread on that.And then someone else started a thread on not finishing Lolita, and I came out and said it: I thought it was awful. And used my strongest words yet: ""It's not a love story. It's about a pedophile and the girl who can't get away from him. Sure there's more to it than that, but WTF? It's definitely not a love story. I'm sorry. I'm not a prude, but it was almost trash. The fact that the writing is so good almost makes the reader sympathetic to Humbert. YEESH! I don't want to be sympathetic to him. He's a revolting ass!"" It's just fascinating to me that people think this book is so great. Or beyond that, that it's a love story! Sure, it's very, very well written. But that does not a great book make. I think. So as not to be totally negative, I'll say one thing about the humor. At one point Humbert Humbert is talking about the Russian cab driver his first wife falls for. He snidely says Oh, he was quite a scholar, Mr. Taxovich. LOL! A Russian taxi driver :) In the same opening chapters, he refers to something as ""Mc___"", also in jest, but I lost the bookmark to where it was and will NOT re-read till I find it. What it made me think of was on the television show ""Friends"", when they want to make fun of a characteristic of each other, say when Chandler smokes, Rachel might call him ""Smokey McSmokerson"". So are these funny names, used throughout the show's run, a literary nod to Nabokov? Could they be? I doubt it. But clearly this was written before that show!Last, one of the saddest parts I read was near the end: But the awful point of the whole argument is this. It had become gradually clear to my conventional Lolita during our singular and bestial cohabitation that even the most miserable of family lives was better than the parody of incest, which, in the long run, was the best I could offer the waif. Heartbreaking."
"404",403,"Andrei Silviu","What a huge pile of s**t. I honestly think that this is one of the worst books I read. Completely boring, insulting, offensive, annoying and simply BAD. I had the feeling that this book was an incredible waste of time after reading about 10%. I went on to read about half of it. I regret ever thinking of reading this garbage. I found it simply bad, and if I were to describe it in three words it would be: Boring, Offensive, Repulsive. Huge waste of time. Worst book I ever tried to read. Hated every page of it. If i wasn't reading it on my kindle I'd probably had burnt the trash. "
