"","X","user","review"
"1258",1257,"Robert A. Binger","This was an incredibly interesting book. It's basically structured so that Sun Tzu presents an aspect of strategy, and then several strategists of that time give a broader explanation and sometimes use metaphors or stories to go into more detail.This book covers a wide variety of military strategies and things to take into account. Though written long ago, it's still possible to translate the things in this book to modern warfare. I would definitely recommend it if you're interested in the details of war and the wide array of strategies behind it, or if you were someone looking to become an officer in the military or you play tabletop games such as Warhammer or Heroscape."
"1260",1259,"Tiffani","This is a very good book if you have a mindset to change. "
"1261",1260,"Jaime Triana","""Es mejor no pelear pero cuando te ves en la necesidad de hacerlo hazlo para ganar"" una de las mejores frases de este libro."
"1263",1262,"Ehab Atalla","To those without a business background, this book may seem confusing. Sun Tzu's book is about military strategy. It is most suited for generals. But there is much in common between military strategy and business strategy. After all, business does possess many of the same characteristics as warfare (you battle competitors to gain customers/it's a zero sum game). Sun Tzu begins talking about the five heads that all generals (and business people) need to be familiar with:1. Moral Law2. Heaven3. Earth 4. Commander Skills5. Discipline and methodMoral law in warfare is about having soldiers loyal to state; it's about having soldiers who are willing to put themselves in harms way and die for your success. In business, this is the equivalent of having loyal, hardworking employees and business partners who are motivated to work their best for the good of the company. Heaven, in warfare is about keeping in mind the seasons (are you fighting in winter, spring, etc.) In business, this is the equivalent of understanding legislative, regulatory, economic, and technological trends that will affect your business. For example, will new technology make your business obsolete? Will a new law be passed by congress that proves unfavorable to your business?Earth in warfare is about understanding distances and terrains in battle. In business, it's about understanding your competition, suppliers, customers, etc. It's about understanding the landscape you are entering. Commander skill and discipline are self explanatory. Overall, this is a great book if you tie it to business principles. Much of what Sun Tzu discussed ties in directly to business. The only downside is that the book is not explicit. Sun Tzu uses many metaphors and military definitions that you must analyze through a business perspective. For example, will there be a new law passed by congress that will damage"
"1264",1263,"Liz Neale","This book was written some 2,000 years ago in China. It is the first attempt to a rational basisfor the planning and conduct of military operations. "
"1266",1265,"Shred Alert","An excellent philosophy of military strategy. Dated, but has aged extremely well."
"1267",1266,"Szygy","Very insightful. Every sentence is of worth. Not a single word is wasted. Read any chapter as a standalone."
"1268",1267,"Norm","A classic. A must read. Really a must re-read as well. "
"1270",1269,"Sierra Barnhart","The Art of War is an amazing need to read book. Art of War is a fantastic book about how to overcome different situations with specific solutions. Learn so much knowledge and wisdom from Sun Tzu who translated multiple ancient scripts written by great and knowledgeable prophets. While reading this book, you will come across certain tactics that can apply to your everyday life. When you read this book you will not understand some of the wording because it was written way back in the day, however; while reading this book you allow yourself to learn knew and intellectual words. Discover the world and art of war from this mind boggling book. "
"1275",1274,"Bassel","It's not just for the war, it for all the areas of the life. it was a unique experience"
"1276",1275,"James Espinoza","timeless"
"1279",1278,"Jorge Rosal","mind blowing!"
"1280",1279,"Keo84","Adı üzerinde, savaşta kullanılması gereken taktikleri ve stratejileri bir tartışma havasında okuyucusuna aktaran bir kitap. Sivil hayatımızda da karşılaştığımız zorluklara karşı uygulayabileceğimiz stratejileri de içermektedir. Ana fikir olarak kitap, konvansiyonel(teçhizatla) savaştan ziyade düşmanı psikolojik olarak içten çökertmenin ve bu yolla düşmanı ilelebet ortadan kaldırmanın önemine işaret etmektedir. Sun ustanın yıllar evvel yazdığı ve ""vay be"" dedirtecek bir cümlesini kısaca paylaşmak istiyorum. Sun usta der ki düşman ülkenin içinde mevcut yönetime karşı olan , rütbe ve görev alamamış, içinde para, makam ve mal hırsı olan kişileri belirle ve bunlara rüşvet vererek kendi safına çekip casus olarak kullan!sevgiler,"
