"","CITY","STABBR","ZIP","LONGITUDE","LATITUDE","INSTNM","TUITFTE","INEXPFTE","AVGFACSAL","faminc","COSTT4_A","COSTT4_P","TUITIONFEE_IN","TUITIONFEE_OUT","TUITIONFEE_PROG","NPT4_PUB","NPT4_PRIV","HIGHDEG","PREDDEG","sch_deg","CONTROL","RELAFFIL","HBCU","PBI","ANNHI","TRIBAL","AANAPII","HSI","NANTI","ADM_RATE_ALL","ADM_RATE","SATMT75","ACTMT75","UGDS","female","married","pct_white","pct_black","pct_asian","pct_hispanic","pct_born_us","poverty_rate","DEBT_MDN","GRAD_DEBT_MDN","CDR3"
"74","Anchorage","AK","99507-1033",-149.857,61.1814,"Alaska Career College",6193,1894,3359,29519.52,"NULL","17095","NULL","NULL","13693","NULL","14170",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","335","0.85000002384185",0.28999999165534,68.2300033569336,"5.82000017166137","5.15000009536743","5.6100001335144","90.5","7.32000017166137",8407,"9500",22.5
"75","Phoenix","AZ","85021-1641",-112.1138,33.581,"Everest College-Phoenix",13190,8489,7411,27843.76,"25089","NULL","12960","12960","NULL","NULL","20126",3,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2761","0.81000000238418",0.31999999284744,73,"7.71999979019165","2.08999991416931","24.0499992370605","85.5899963378906","10.6499996185302",6338.5,"9500",19.6
"76","Phoenix","AZ","85040",-111.9865,33.4033,"Collins College",19717,5313,4869,46288.69,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",3,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","254","0.23000000417232",0.09000000357627,74.4599990844726,"6.71000003814697","2.27999997138977","19.5699996948242","88.2600021362304","10.4300003051757",28354,"42103",25.6
"77","Phoenix","AZ","85032",-111.9764,33.6026,"Empire Beauty School-Paradise Valley",8231,11911,NA,42591.96,"NULL","15718","NULL","NULL","16000","NULL","12328",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","43","0.95999997854232",0.20000000298023,77.3799972534179,"2.78999996185302","1.8400000333786","19.0100002288818","86.2699966430664","8.97999954223632",7392,"9522",16.5
"78","Tucson","AZ","85716",-110.9272,32.2357,"Empire Beauty School-Tucson",7447,6749,NA,35337.45,"NULL","17171","NULL","NULL","16000","NULL","13660",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","175","0.97000002861022",0.20999999344348,73.7799987792968,"3.20000004768371","1.88999998569488","32.8199996948242","85.9599990844726","11.5600004196167",5781,"9046.5",17.2
"79","Glendale","AZ","85306-6000",-112.1809,33.6209,"Thunderbird School of Global Management",62758,53366,10953,36890.28,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,1,"1",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2","0.34000000357627",0.30000001192092,81.0800018310547,"5.55999994277954","5.03999996185302","11.3199996948242","86.6299972534179","6.96000003814697",6280,"PrivacySuppressed",1.2
"81","Phoenix","AZ","85021",-112.0922,33.5777,"American Indian College of the Assemblies of God Inc",5550,6669,1954,18945.46,"20601","NULL","12000","12000","NULL","NULL","12580",3,3,"3",2,"27","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","77","0.62999999523162",0.2199999988079,48.1599998474121,"2.31999993324279","1.16999995708465","16.3899993896484","90.8199996948242","20.8899993896484",16750,"PrivacySuppressed",31.7
"82","Phoenix","AZ","85043-4729",-112.1753,33.4423,"American Institute of Technology",6018,3061,NA,27750.39,"NULL","21896","NULL","NULL","9150","NULL","19019",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","278","0.15000000596046",0.38999998569488,71.7699966430664,"6.90999984741211","3.24000000953674","26.6599998474121","82.0599975585937","10.3400001525878",6069,"6215",8.9
"83","Phoenix","AZ","85051-4063",-112.1155,33.5608,"Carrington College-Phoenix",11721,2326,3613,26386.56,"NULL","24417","NULL","NULL","14287","NULL","20501",3,1,"1",3,"NULL","0","0","0","0","0","0","0","1","1","NULL","NULL","676","0.83999997377395",0.2199999988079,68.870002746582,"3.39000010490417","1.85000002384185","32.2999992370605","85.5500030517578","12.6599998474121",9475,"9500",21.3
"84","Mesa","AZ","85210",-111.8553,33.393,"Carrington College-Mesa",13311,4729,4133,NA,"NULL","26492","NULL","NULL","14287","NULL","22169",2,1,"1",3,"NULL","0","0","0","0","0","0","0","1","1","NULL","NULL","691","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9475,"9500",21.3
"85","Tucson","AZ","85705-5885",-110.978,32.2709,"Carrington College-Tucson",11942,2549,3036,NA,"NULL","24529","NULL","NULL","14287","NULL","21229",2,1,"1",3,"NULL","0","0","0","0","0","0","0","1","1","NULL","NULL","440","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",9475,"9500",21.3
"86","Flagstaff","AZ","86004",-111.6048,35.2112,"College America-Flagstaff",14468,3013,3960,24087.91,"26842","NULL","17211","17211","NULL","NULL","20877",3,2,"2",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","209","0.79000002145767",0.17000000178813,44.0800018310546,"1.91999995708465","0.97000002861022","14.6099996566772","92.6299972534179","22.0400009155273",17636,"25667.5",26.3
"87","Tucson","AZ","85712",-110.8723,32.2373,"Arizona Academy of Beauty-East",7119,3599,NA,20300.36,"NULL","16550","NULL","NULL","14060","NULL","12938",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","47","0.94999998807907",0.31000000238418,71.5400009155273,"3.99000000953674","1.8400000333786","35.8899993896484","84.8399963378906","12.7700004577636",5491.5,"5975",15.7
"88","Glendale","AZ","85301-3579",-112.1573,33.5372,"Arizona Automotive Institute",11919,5391,NA,29790.69,"NULL","32627","NULL","NULL","19220","NULL","28404",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","505","0.07000000029802",0.18000000715255,63.1399993896484,"4.51999998092651","2.56999993324279","35.1800003051757","80.9599990844726","15.0299997329711",9500,"13000",NA
"89","Phoenix","AZ","85021",-112.1501,33.5254,"Brookline College-Phoenix",25798,8116,4757,14933.38,"NULL","29302","NULL","NULL","14500","NULL","25566",3,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","828","0.86000001430511",0.25,65.5899963378906,"4.05999994277954","1.66999995708465","40.7299995422363","83.7200012207031","13.4799995422363",9500,"9500",18.7
"90","Tempe","AZ","85287",-111.94,33.4219,"Arizona State University-Tempe",11705,9080,10405,63334.02,"21960","NULL","9861","23654","NULL","11480","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.7626","0.8023","650","28","38480","0.55000001192092",0.12999999523162,78.7600021362304,"3.49000000953674","2.90000009536743","19.2000007629394","86.9599990844726","7.71000003814697",16250,"20375",8.5
"91","Yuma","AZ","85365-8834",-114.496,32.6893,"Arizona Western College",746,5028,9023,26208.62,"14337","NULL","2420","7895","NULL","9095","NULL",2,1,"1",1,"NULL","0","0","0","0","0","1","0","NULL","NULL","NULL","NULL","7442","0.61000001430511",0.20999999344348,62.8400001525879,"2.75","1.08000004291534","61.0499992370605","67.6800003051757","21.4699993133544",4750,"6000",21.4
"92","Tucson","AZ","85721-0066",-110.9508,32.2321,"University of Arizona",12051,11382,10320,68621.67,"23905","NULL","10391","27383","NULL","13617","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.7692","0.7692","630","NULL","31399","0.55000001192092",0.07999999821186,77.5100021362304,"3.34999990463256","3.15000009536743","22.5200004577636","86.4300003051757","9.28999996185302",13500,"19000",7
"93","Tucson","AZ","85716",-110.9273,32.2524,"Southwest University of Visual Arts-Tucson",15423,3390,3141,45547.82,"49519","NULL","34541","34541","NULL","NULL","46298",3,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","216","0.69999998807907",0.18999999761581,76.1699981689453,"3.09999990463256","2.10999989509582","29.2199993133544","89.5999984741211","9.73999977111816",20000,"50437",19.7
"94","Scottsdale","AZ","85254",-111.9255,33.624,"Brillare Hairdressing Academy",9287,5643,NA,67168.39,"NULL","15900","NULL","NULL","16000","NULL","13635",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","226","0.88999998569488",0.11999999731779,82.4700012207031,"2.82999992370605","2.63000011444091","16.3799991607666","88.4899978637695","6.15999984741211",7613,"11789",12.4
"95","Coolidge","AZ","85128-9030",-111.6525,32.9571,"Central Arizona College",1226,5725,6164,27253.57,"9205","NULL","2310","10260","NULL","4310","NULL",2,2,"2",1,"NULL","0","0","0","0","0","1","0","NULL","NULL","NULL","NULL","5462","0.69999998807907",0.27000001072883,66.9899978637695,"3.26999998092651","0.98000001907348","32.7099990844726","88.2300033569336","13.7100000381469",5584,"10500",22.6
"96","Tucson","AZ","85712",-110.8951,32.2367,"Brown Mackie College-Tucson",10282,2554,4926,23479.05,"24344","NULL","13194","13194","NULL","NULL","19957",3,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","684","0.62999999523162",0.23000000417232,67.5999984741211,"3.35999989509582","1.66999995708465","38.9000015258789","83.8199996948242","15.2600002288818",12136.5,"21599",24.6
"97","Lake Havasu City","AZ","86403",-114.3281,34.4753,"Charles of Italy Beauty College",8134,1485,NA,28904.91,"NULL","13838","NULL","NULL","11100","NULL","10819",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","83","0.94999998807907",0.28999999165534,89.8199996948242,"0.62000000476837","0.87999999523162","11.0100002288818","93.120002746582","8.64000034332275",6514,"7389",19.7
"98","Douglas","AZ","85607-6190",-109.6904,31.3658,"Cochise College",524,2803,6249,24856.53,"9792","NULL","1752","6000","NULL","5017","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","3787","0.62000000476837",0.28000000119209,74.3099975585937,"4.94000005722045","1.72000002861022","37.9700012207031","81.5400009155273","15.9399995803833",4500,"8468",9
"99","Flagstaff","AZ","86004",-111.6259,35.1972,"Empire Beauty School-Flagstaff",8704,6952,NA,37036.77,"NULL","17217","NULL","NULL","16000","NULL","12798",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","53","0.93999999761581",0.30000001192092,81.4400024414062,"2.09999990463256","1.71000003814697","16.7299995422363","90.25","7.80000019073486",6392.5,"8167",15.8
"100","Chandler","AZ","85224",-111.8604,33.3476,"Empire Beauty School-Chandler",8290,7486,NA,37036.77,"NULL","16135","NULL","NULL","16672","NULL","12513",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","113","0.93999999761581",0.30000001192092,81.4400024414062,"2.09999990463256","1.71000003814697","16.7299995422363","90.25","7.80000019073486",6392.5,"8167",15.8
"101","Tucson","AZ","85710",-110.8568,32.219,"Cortiva Institute-Tucson",5761,3937,NA,36873.99,"NULL","21809","NULL","NULL","11194","NULL","19534",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","143","0.76999998092651",0.20000000298023,77.870002746582,"4.6100001335144","2.11999988555908","25.1399993896484","87.5400009155273","9.9399995803833",6333,"7875",10.6
"102","Mesa","AZ","85210",-111.8583,33.3766,"Avalon School of Cosmetology-Mesa",5660,4143,NA,41184.3,"NULL","14520","NULL","NULL","16000","NULL","11591",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","273","0.93000000715255",0.30000001192092,80.9899978637695,"3.03999996185302","2","19.5400009155273","87.870002746582","6.88000011444091",10423.5,"12907",20.5
"103","Thatcher","AZ","85552-0769",-109.7617,32.8407,"Eastern Arizona College",906,5140,8016,21329.83,"11649","NULL","1760","8360","NULL","534","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","4812","0.57999998331069",0.20999999344348,66.4400024414062,"3.38000011444091","0.87999999523162","22.6499996185302","94.2600021362304","17.4599990844726",NA,"PrivacySuppressed",0
"104","Prescott","AZ","86301-3720",-112.4523,34.6157,"Embry-Riddle Aeronautical University-Prescott",35302,18433,8387,71628,"45228","NULL","31034","31034","NULL","NULL","35470",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.7814","0.7898","650","29","1802","0.17000000178813",0.20999999344348,78.7900009155273,"9.75","3.64000010490417","11.329999923706","88.120002746582","7.30000019073486",16500,"26000",4.6
"105","Scottsdale","AZ","85261-4430",-111.8465,33.6072,"Frank Lloyd Wright School of Architecture",19359,10874,4214,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,3,"3",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"PrivacySuppressed",0
"106","Glendale","AZ","85302",-112.1883,33.5675,"Glendale Community College",1473,4521,6221,32731.83,"12043","NULL","1974","7758","NULL","7763","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","16623","0.62000000476837",0.20000000298023,75.1699981689453,"4.19999980926513","2.20000004768371","27.1100006103515","85.2799987792968","8.98999977111816",4474,"PrivacySuppressed",18.1
"107","Phoenix","AZ","85017",-112.1299,33.5122,"Grand Canyon University",10748,2806,5473,60552.1,"31613","NULL","17000","17000","NULL","NULL","28309",4,3,"3",3,"NULL","0","0","0","0","0","0","0","0.548","0.548","NULL","NULL","34643","0.68999999761581",0.4699999988079,75.2600021362304,"10.3199996948242","2.61999988555908","15.7200002670288","88.9800033569336","8.94999980926513",11644,"18750",15.8
"108","Phoenix","AZ","85014",-112.0502,33.4943,"Anthem College-Phoenix",8537,993,3848,31704.68,"32523","NULL","13775","13775","NULL","NULL","28541",3,2,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2238","0.73000001907348",0.27000001072883,68.4199981689453,"17.0699996948242","3.73000001907348","12.7600002288818","88.6800003051757","10.5600004196167",9934,"14024",15.7
"109","Mesa","AZ","85202-4887",-111.8627,33.393,"International Academy of Hair Design",10192,4397,NA,40640.54,"NULL","19268","NULL","NULL","15495","NULL","15463",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","210","0.95999997854232",0.27000001072883,79.1600036621093,"3.41000008583068","2.03999996185302","22.1000003814697","87.4899978637695","8.10000038146972",8666.5,"11833",19.3
"110","Phoenix","AZ","85029",-112.1189,33.6082,"Kaplan College-Phoenix",10755,4722,3568,31595.27,"NULL","22094","NULL","NULL","NULL","NULL","17360",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","93","0.79000002145767",0.27000001072883,77.5,"3.47000002861023","2.10999989509582","24.079999923706","85.7900009155273","8.71000003814697",9500,"12594",22.8
"111","Phoenix","AZ","85034",-111.9965,33.4495,"GateWay Community College",2122,5675,8648,27560.57,"12673","NULL","1974","7758","NULL","8106","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","5653","0.64999997615814",0.25999999046325,69.8000030517578,"4.6100001335144","1.95000004768371","32.4099998474121","81.0599975585937","12.9799995422363",7000,"6946",17.3
"112","Mesa","AZ","85202",-111.8715,33.3913,"Mesa Community College",1815,4626,6779,37065.38,"12744","NULL","1974","7758","NULL","8868","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","20120","0.56999999284744",0.18999999761581,77.8300018310547,"3.15000009536743","2.35999989509582","19.8099994659423","87.7699966430664","7.98999977111816",5065,"PrivacySuppressed",19.2
"113","Tucson","AZ","85704-5829",-110.9975,32.2973,"ITT Technical Institute-Tucson",21110,3261,5163,34164.1,"26194","NULL","18048","18048","NULL","NULL","22313",3,2,"2",3,"NULL","0","0","0","0","0","0","0","0.8388","0.9703","NULL","NULL","409","0.23000000417232",0.15999999642372,67.8899993896484,"18.3999996185302","1.75","17.6200008392334","90.6699981689453","13.6700000762939",14656.5,"25833.5",22.4
"114","Tempe","AZ","85282",-111.9692,33.3804,"ITT Technical Institute-Tempe",21842,3235,5549,35544.17,"26194","NULL","18048","18048","NULL","NULL","22617",3,2,"2",3,"NULL","0","0","0","0","0","0","0","0.8388","0.9796","NULL","NULL","498","0.25",0.20999999344348,68.3199996948242,"3.47000002861023","1.78999996185302","28.5699996948242","89.3600006103515","11.829999923706",14656.5,"25833.5",22.4
"115","Kingman","AZ","86409-1238",-114.0302,35.2707,"Mohave Community College",1477,3518,6105,22776.49,"15718","NULL","2040","7656","NULL","11346","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","4759","0.72000002861022",0.33000001311302,89.2300033569336,"0.72000002861022","0.94999998807907","11.6800003051757","93.1800003051757","9.84000015258789",8910,"13250",29.3
"116","Phoenix","AZ","85027",-112.1213,33.6844,"Universal Technical Institute of Arizona Inc-Motorcycle Mechanics Institute Division",11054,3371,NA,53860.48,"NULL","23695","NULL","NULL","28900","NULL","19523",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2049","0.02999999932944",0.12999999523162,81.5800018310547,"7.42999982833862","2.57999992370605","12.7399997711181","89.120002746582","7.98000001907348",16035,"18481",19.5
"117","Tsaile","AZ","86556",-109.2947,36.3276,"Dine College",343,7478,5200,19224.02,"11396","NULL","805","805","NULL","8382","NULL",3,2,"2",1,"NULL","0","0","0","1","0","0","0","NULL","NULL","NULL","NULL","1402","0.6700000166893",0.15000000596046,5.34000015258789,"0.18999999761581","0.15000000596046","1.94000005722045","99.25","38.3300018310546",NA,"NULL",0
"118","Flagstaff","AZ","86011-4132",-111.6577,35.1801,"Northern Arizona University",6697,6893,7863,61101.19,"22771","NULL","9738","22093","NULL","15011","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.9137","0.9137","580","26","22011","0.62999999523162",0.15999999642372,74.9000015258789,"2.47000002861022","2.22000002861022","18.75","88.9899978637695","10.5299997329711",15000,"21450",10.2
"119","Holbrook","AZ","86025-0610",-110.1316,34.9222,"Northland Pioneer College",1256,5745,5997,19027.83,"13342","NULL","1606","7390","NULL","9172","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1641","0.74000000953674",0.31000000238418,50.8699989318847,"0.9200000166893","0.37999999523162","9.93000030517578","97.5299987792969","23.5200004577636",NA,"NULL",0
"120","Phoenix","AZ","85021",-112.1134,33.5779,"Ottawa University-Phoenix",7555,1951,5768,55721.97,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,3,"3",2,"52","0","0","0","0","0","0","0","0.9888","NULL","NULL","NULL","335","0.68000000715255",0.40000000596046,80.3199996948242,"8.35999965667724","1.87999999523162","12.7399997711181","91.4199981689453","7.17999982833862",17000,"25000",8.7
