"","CITY","STABBR","ZIP","LONGITUDE","LATITUDE","INSTNM","TUITFTE","INEXPFTE","AVGFACSAL","faminc","COSTT4_A","COSTT4_P","TUITIONFEE_IN","TUITIONFEE_OUT","TUITIONFEE_PROG","NPT4_PUB","NPT4_PRIV","HIGHDEG","PREDDEG","sch_deg","CONTROL","RELAFFIL","HBCU","PBI","ANNHI","TRIBAL","AANAPII","HSI","NANTI","ADM_RATE_ALL","ADM_RATE","SATMT75","ACTMT75","UGDS","female","married","pct_white","pct_black","pct_asian","pct_hispanic","pct_born_us","poverty_rate","DEBT_MDN","GRAD_DEBT_MDN","CDR3"
"4787","Selden","NY","11784-2899",-73.0562,40.849,"Suffolk County Community College",3918,6446,8912,49832.76,"10819","NULL","4850","8990","NULL","7044","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","22701","0.58999997377395",0.09000000357627,81.6699981689453,"8.4399995803833","2.29999995231628","13.1899995803833","86.0199966430664","4.71999979019165",5000,"8000",10.1
"531","Claremont","CA","91711-6101",-117.7059,34.1034,"Pitzer College",44463,24408,10084,89206.81,"59266","NULL","45018","45018","NULL","NULL","25807",3,3,"3",2,"NULL","0","0","0","0","0","0","0","0.1451","0.1451","NULL","NULL","1081","0.61000001430511",0.02999999932944,62.8499984741211,"8.60999965667724","9.60999965667724","27.8400001525878","74.7200012207031","9.64999961853027",14824,"15088",3.1
"1420","Des Moines","IA","50311-4505",-93.6541,41.6038,"Drake University",18444,9273,9108,97812.93,"42477","NULL","30889","30889","NULL","NULL","26045",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.6595","0.6595","680","29","3310","0.60000002384185",0.02999999932944,90.25,"3.70000004768371","2.5","4.07000017166137","93.8399963378906","4.71000003814697",21500,"25000",2.9
"3744","Sumter","SC","29150-3599",-80.3463,33.9387,"Morris College",10596,8876,5074,28435.62,"20419","NULL","11087","11087","NULL","NULL","13214",3,3,"3",2,"54","1","0","0","0","0","0","0","NULL","NULL","NULL","NULL","822","0.62000000476837",0.05000000074505,48.6800003051757,"47.5299987792968","0.94999998807907","3.03999996185302","95.8399963378906","15.4200000762939",13200,"30175",32.1
"116","Phoenix","AZ","85027",-112.1213,33.6844,"Universal Technical Institute of Arizona Inc-Motorcycle Mechanics Institute Division",11054,3371,NA,53860.48,"NULL","23695","NULL","NULL","28900","NULL","19523",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2049","0.02999999932944",0.12999999523162,81.5800018310547,"7.42999982833862","2.57999992370605","12.7399997711181","89.120002746582","7.98000001907348",16035,"18481",19.5
"4088","Seguin","TX","78155-5999",-97.9846,29.5733,"Texas Lutheran University",12423,7862,6626,81310.81,"35480","NULL","25890","25890","NULL","NULL","17949",4,3,"3",2,"22","0","0","0","0","0","0","0","0.5087","0.5087","580","25","1295","0.47999998927116",0.02999999932944,76.3199996948242,"7.88000011444091","2.26999998092651","28.7800006866455","89.9199981689453","8.36999988555908",17750,"27305",9.7
"514","Costa Mesa","CA","92626",-117.9114,33.6702,"Orange Coast College",995,3597,9617,24129.65,"16053","NULL","1184","6320","NULL","9798","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","20521","0.50999999046325",0.07999999821186,58.7799987792968,"2.01999998092651","17.8199996948242","32.0099983215332","65.120002746582","9.1899995803833",5000,"5400",13.4
"417","San Diego","CA","92108-4423",-117.1554,32.7783,"The Art Institute of California-Argosy University San Diego",10708,3397,5638,58579.26,"30521","NULL","18748","18748","NULL","NULL","24859",3,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1869","0.44999998807907",0.09000000357627,67.2200012207031,"5.96999979019165","8.13000011444091","26.5900001525878","78.9199981689453","9.23999977111816",9500,"14323",19.4
"7220","Sugar Grove","NC","28679-9657",-81.7849,36.2632,"Jung Tao School of Classical Chinese Medicine",8425,2685,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,4,"NULL",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","NULL","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"NULL",0
"6884","Torrance","CA","90505",-118.3502,33.8086,"Homestead Schools",19406,7041,NA,NA,"NULL","17729","NULL","NULL","28500","NULL","14305",1,1,"1",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","166","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",17072,"17072",6.8
"6293","Fort Pierce","FL","34946",-80.3545,27.4844,"Aviator College of Aeronautical Science and Technology",61621,28894,1804,NA,"74473","NULL","64900","64900","NULL","NULL","72265",2,1,"1",3,"NULL","0","0","0","0","0","0","0","0.7","0.7","NULL","NULL","126","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",NA,"PrivacySuppressed",5.8
"2808","Loudonville","NY","12211-1462",-73.7515,42.7186,"Siena College",16661,10545,8320,100650.73,"45452","NULL","31368","31368","NULL","NULL","27070",4,3,"3",2,"30","0","0","0","0","0","0","0","0.6805","0.6805","620","27","3102","0.56000000238418",0.01999999955296,88.7099990844726,"5.19999980926513","2.51999998092651","4.90000009536743","91.1999969482422","5.75",23000,"26974",2.2
"4418","Eau Claire","WI","54701-7633",-91.4617,44.7834,"The Salon Professional Academy-Eau Claire",5087,3050,NA,47903.45,"NULL","14589","NULL","NULL","11900","NULL","11054",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","77","0.97000002861022",0.15000000596046,95.6699981689453,"0.4699999988079","1.07000005245208","0.85000002384185","98.1399993896484","5.84999990463256",7000,"8000",26.7
"5425","Honolulu","HI","96813-3800",-157.8633,21.3085,"University of Phoenix-Hawaii Campus",12779,2121,2742,47023.93,"24021","NULL","11215","11215","NULL","NULL","19707",4,3,"3",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1281","0.6700000166893",0.44999998807907,69.4700012207031,"15.369999885559","4.13999986648559","16.2299995422363","86.6999969482422","9.60000038146972",18532,"35500",19
"5121","Blue Island","IL","60406-2130",-87.6799,41.6577,"Cannella School of Hair Design-Blue Island",8742,8952,NA,13777.51,"NULL","10734","NULL","NULL","12340","NULL","5333",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","52","0.99000000953674",0.10999999940395,28.579999923706,"65.2399978637695","0.51999998092651","8","93.9899978637695","13.3000001907348",3500,"3500",20.8
"1831","Worcester","MA","01610-1477",-71.8235,42.2511,"Clark University",16720,10780,9630,88024.49,"47248","NULL","39550","39550","NULL","NULL","23415",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.6154","0.6154","NULL","NULL","2312","0.64999997615814",0.05000000074505,85.620002746582,"5.07000017166137","3.86999988555908","6.34000015258789","87.6299972534179","6.48999977111816",23000,"26000",3.6
"7240","Walterboro","SC","29488-4216",-80.6386,32.8954,"Cosmetic Arts Institute",19566,13343,NA,NA,"NULL","23961","NULL","NULL","16400","NULL","20471",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","34","NULL",NA,NA,"NULL","NULL","NULL","NULL","NULL",13416.5,"16500",20
"1843","Fall River","MA","02720-3445",-71.1579,41.6988,"Rob Roy Academy-Fall River",8076,5185,NA,25235.02,"NULL","16879","NULL","NULL","12500","NULL","12307",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","105","0.56999999284744",0.11999999731779,89.2200012207031,"2.92000007629394","1.79999995231628","4.67999982833862","82.5599975585937","11.3000001907348",7116.5,"8582",24
"1255","Rockford","IL","61114-5699",-88.9946,42.3095,"Rock Valley College",1711,5108,7188,29501.14,"9736","NULL","2924","14534","NULL","4920","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","7395","0.6700000166893",0.15999999642372,81.6100006103515,"11.0299997329711","1.55999994277954","7.73999977111816","93.1600036621093","7.78999996185302",3512.5,"6875",19.7
"5339","Memphis","TN","38125",-89.8287,35.021,"Tennessee Academy of Cosmetology-Shelby Drive",7147,2437,NA,24433.72,"NULL","14539","NULL","NULL","14595","NULL","9643",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","125","0.93999999761581",0.2199999988079,40.7299995422363,"55.1899986267089","1.39999997615814","2.80999994277954","95.9300003051757","12.9200000762939",6407,"13000",11.8
"5439","Sandersville","GA","31082",-82.8396,32.9967,"Oconee Fall Line Technical College",1057,6363,4350,15472.08,"8764","NULL","2518","4558","NULL","2303","NULL",2,1,"1",1,"NULL","0","1","0","0","0","0","0","NULL","NULL","NULL","NULL","1483","0.81000000238418",0.2199999988079,43.1199989318847,"55.5800018310547","0.2199999988079","0.93000000715255","99.0699996948242","20.329999923706",3903,"5118",0
"4093","Lubbock","TX","79409-5005",-101.8769,33.5803,"Texas Tech University",8919,6813,8757,82825.99,"20900","NULL","7517","16013","NULL","15403","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.663","0.663","620","27","26809","0.47999998927116",0.05000000074505,79.7099990844726,"6.09999990463257","2.49000000953674","21.4099998474121","90.8899993896484","8.60000038146972",17750,"23246.5",7.6
