"","CITY","STABBR","ZIP","LONGITUDE","LATITUDE","INSTNM","TUITFTE","INEXPFTE","AVGFACSAL","faminc","COSTT4_A","COSTT4_P","TUITIONFEE_IN","TUITIONFEE_OUT","TUITIONFEE_PROG","NPT4_PUB","NPT4_PRIV","HIGHDEG","PREDDEG","sch_deg","CONTROL","RELAFFIL","HBCU","PBI","ANNHI","TRIBAL","AANAPII","HSI","NANTI","ADM_RATE_ALL","ADM_RATE","SATMT75","ACTMT75","UGDS","female","married","pct_white","pct_black","pct_asian","pct_hispanic","pct_born_us","poverty_rate","DEBT_MDN","GRAD_DEBT_MDN","CDR3"
"6003","Chattanooga","TN","37421",-85.1883,35.0513,"Miller-Motte Technical College-Chattanooga","13578","3858","3124",1535,"25624","NULL","10692","10692","NULL","NULL","20780",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","442","0.81000000238418","0.31999999284744","71.5599975585937","23.3400001525878","1.17999994754791","3.35999989509582","94.870002746582","10.6999998092651","9501","22091","20.9"
"3902","Nashville","TN","37240",-86.8049,36.1444,"Vanderbilt University","22796","76995","12871",4831,"59890","NULL","42978","42978","NULL","NULL","17340",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.1274","0.1274","790","35","6794","0.52999997138977","0.00999999977648","79.120002746582","13.1800003051757","3.23000001907348","6.44999980926513","89.8600006103515","6.65000009536743","13000","13750","1.3"
"572","San Jose","CA","95128-2798",-121.9297,37.3163,"San Jose City College","715","5783","10298",373,"15067","NULL","1324","6946","NULL","9196","NULL",2,2,"2",1,"NULL","0","0","0","0","0","1","0","NULL","NULL","NULL","NULL","7960","0.60000002384185","0.23000000417232","48.5900001525879","3.86999988555908","23.9599990844726","32.3499984741211","62.8699989318847","7.53999996185302","5250","8000","14.1"
"480","Oxnard","CA","93030",-119.1814,34.1954,"Modern Beauty Academy","3449","3500","NULL",766,"NULL","14441","NULL","NULL","16451","NULL","10672",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","48","0.94999998807907","0.15999999642372","52","2.79999995231628","5.80999994277954","57.1599998474121","68.0599975585937","10.6499996185302","5408.5","5700","12.5"
"6979","Roseville","CA","92678",-121.2923,38.7238,"InterCoast Colleges-Roseville","6706","944","NULL",4849,"NULL","13575","NULL","NULL","19395","NULL","8025",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11086","12125","16.8"
"5692","Lathrop","CA","95330",-121.2944,37.8094,"ITT Technical Institute-Lathrop","20332","3426","7035",2733,"25362","NULL","18048","18048","NULL","NULL","21678",3,2,"2",3,"NULL","0","0","0","0","0","0","0","0.8388","0.973","NULL","NULL","492","0.25","0.12999999523162","52.7900009155273","5.07999992370605","11.2799997329711","47.060001373291","69.8799972534179","12.869999885559","14656.5","25833.5","22.4"
"573","San Jose","CA","95192-0001",-121.8812,37.3352,"San Jose State University","7238","8070","9155",2989,"21160","NULL","7343","18503","NULL","13794","NULL",4,3,"3",1,"NULL","0","0","0","0","1","0","0","0.6347","0.6347","600","26","25723","0.55000001192092","0.07000000029802","52.4399986267089","5.1100001335144","22.2299995422363","26.9300003051757","67.0199966430664","6.98000001907348","14000","16251","4.8"
"381","San Francisco","CA","94105-2968",-122.3988,37.7892,"Golden Gate University-San Francisco","21408","8484","10541",2800,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",4,3,"3",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","470","0.62999999523162","0.23000000417232","58.2400016784668","7.98999977111816","18.6000003814697","18.7099990844726","71.9400024414062","7.98999977111816","21572","28117.5","3.5"
"6415","Burbank","CA","91502",-118.3115,34.1839,"Video Symphony EnterTraining Inc","18916","4728","NULL",4849,"NULL","25637","NULL","NULL","29995","NULL","21522",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","78","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13000","13000","9"
"5791","Lynwood","CA","90262",-118.2012,33.9319,"American Career College at St Francis","10692","17180","NULL",1777,"NULL","26041","NULL","NULL","34450","NULL","23422",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","47","0.86000001430511","0.33000001311302","38.7599983215332","15.1800003051757","10.8800001144409","52.3199996948242","62.5900001525879","16.8799991607666","16325","16955","5.3"
"5264","West Covina","CA","91790",-117.9371,34.0771,"East San Gabriel Valley Regional Occupational Program","318","2516","NULL",4849,"NULL","23458","NULL","NULL","5650","22237","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","983","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"7321","Escondido","CA","92025",-117.1077,32.8996,"John Paul the Great Catholic University","14416","13305","6738",4849,"40896","NULL","24900","24900","NULL","NULL","29341",4,3,"3",2,"30","0","0","0","0","0","0","0","0.8815","0.8815","560","26","140","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","14000","21499","0"
"4121","Salt Lake City","UT","84106",-111.8716,40.7225,"Sherman Kendall Academy-Salt Lake City","2500","1402","NULL",1110,"NULL","13779","NULL","NULL","12900","NULL","9308",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","79","0.87999999523162","0.30000001192092","83.2300033569336","1.30999994277954","2.53999996185302","14.5900001525878","86.8399963378906","8.14000034332275","PrivacySuppressed","3786.5","14.8"
"4999","Provo","UT","84601",-111.6841,40.2447,"Provo College","11859","5784","5468",2350,"22982","NULL","16443","16443","NULL","NULL","18560",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","307","0.73000001907348","0.40000000596046","90.5","0.55000001192092","1.17999994754791","8.75","91.9599990844726","7.65000009536743","14562","20000","14.2"
"333","Layton","UT","84041",NA,NA,"Marinello Schools of Beauty-Layton","NULL","NULL","NULL",4849,"NULL","NULL","NULL","NULL","18100","NULL","NULL",0,0,"1",3,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6820","9960","22.5"
"7325","Salt Lake City","UT","84107",-111.8714,40.6843,"Independence University","7068","2467","1176",4849,"22662","NULL","15728","15728","NULL","NULL","20258",4,2,"2",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1215","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10500","26336.5","27.1"
"7231","American Fork","UT","84003-2161",-111.7817,40.373,"Mandalyn Academy","11860","7133","NULL",4849,"NULL","17872","NULL","NULL","13650","NULL","12322",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","65","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9500","9500","0"
"6686","Orem","UT","84057",-111.7232,40.3142,"Broadview University-Orem","18159","6173","3500",4849,"28494","NULL","13500","13500","NULL","NULL","22471",3,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","118","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15625","31502","21.7"
"4142","Salt Lake City","UT","84112-9008",-111.846,40.7625,"University of Utah","9592","12835","7764",3235,"19048","NULL","7457","23736","NULL","14114","NULL",4,3,"3",1,"NULL","0","0","0","0","0","0","0","0.8174","0.8174","648","27","23273","0.44999998807907","0.31999999284744","88.4000015258789","1.24000000953674","2.32999992370605","9.11999988555908","90.7099990844726","6.05999994277954","12839","15400","3.9"
"4115","Provo","UT","84604",-111.668,40.2614,"AmeriTech College-Provo","3107","1356","NULL",2748,"NULL","13499","NULL","NULL","10016","NULL","10251",1,1,"2",3,"NULL","0","0","0","0","0","0","0","0.7755","NULL","NULL","NULL","156","0.79000002145767","0.41999998688697","91.2600021362304","0.85000002384185","1.14999997615814","7.40000009536743","93.0899963378906","6.82999992370605","13478","24240","11.2"
"6216","Logan","UT","84321",-111.836,41.718,"Stevens-Henager College-Logan","16535","4777","3767",2006,"27787","NULL","16795","16795","NULL","NULL","22372",3,2,"2",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","140","0.61000001430511","0.40999999642372","88.5899963378906","1","1.73000001907348","10.1599998474121","91.7799987792968","7.09000015258789","10500","26336.5","27.1"
"6584","Saint George","UT","84770",-113.6073,37.0833,"Dixie Applied Technology College","2904","14149","NULL",4849,"NULL","18215","NULL","NULL","3298","14806","NULL",1,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","143","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0"
"4320","Yakima","WA","98903-1296",-120.538,46.5715,"Perry Technical Institute","7458","4079","NULL",3386,"NULL","17824","NULL","NULL","29004","NULL","15715",1,1,"1",2,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","774","0.07999999821186","0.18999999761581","76.1900024414062","1.00999999046325","1.32000005245208","24.2999992370605","86.8399963378906","12.1700000762939","16830","18500","13.3"
"4292","Lynnwood","WA","98036-5912",-122.3275,47.8167,"Edmonds Community College","2873","8597","6278",1878,"13066","NULL","4408","9643","NULL","7033","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","4589","0.62999999523162","0.20999999344348","80.9400024414062","2.6800000667572","8.46000003814697","5.65000009536743","85.3399963378906","5.78999996185302","8000","12209","14.9"
"4336","Longview","WA","98632-3027",-122.9348,46.1359,"Stylemaster College of Hair Design","5886","1910","NULL",2134,"NULL","12377","NULL","NULL","13300","NULL","8346",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","102","0.97000002861022","0.37999999523162","91.8899993896484","0.51999998092651","1.25","4.28000020980835","95.8000030517578","10.289999961853","10619.5","13227.5","30.6"
"4310","Tacoma","WA","98405",-122.4464,47.2515,"Bates Technical College","1499","3838","6716",1084,"13045","NULL","5151","5151","NULL","8153","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1091","0.4699999988079","0.31000000238418","76.0699996948242","7.46999979019165","6.05999994277954","6.17999982833862","88.1800003051757","9.27999973297119","4775","6156","18.1"
"4296","Lakewood","WA","98498-1999",-122.5709,47.1721,"Pierce College at Fort Steilacoom","1957","4336","6075",2126,"12178","NULL","3777","8967","NULL","7137","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","4407","0.69999998807907","0.28000000119209","76.5699996948242","7.40999984741211","5.57999992370605","6.30000019073486","88.620002746582","8.03999996185302","7978","12704","12.6"
"4300","Auburn","WA","98092-3622",-122.1782,47.3123,"Green River Community College","4191","4873","6316",2113,"13465","NULL","4443","10047","NULL","8079","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","5191","0.62000000476837","0.20000000298023","80.4800033569336","4.36999988555908","6.30000019073486","5.63999986648559","88.3499984741211","6.07999992370605","6957","10396","22.2"
"7741","Seattle","WA","98109-4623",NA,NA,"Academy of Interactive Entertainment","9540","20744","NULL",4849,"NULL","NULL","16000","16000","NULL","NULL","NULL",1,1,"NULL",2,"NULL","0","0","0","0","0","0","0","0.7647","0.7647","NULL","NULL","43","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","PrivacySuppressed","PrivacySuppressed","0"
"4324","Renton","WA","98056-4123",-122.1789,47.4886,"Renton Technical College","1813","7166","6579",1233,"12556","NULL","4720","4720","NULL","7532","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","1281","0.62000000476837","0.27000001072883","69.6900024414062","7.96000003814697","12.3000001907348","7.13000011444091","82.0199966430664","6.98999977111816","6113","8575","16.3"
"4286","Vancouver","WA","98663-3598",-122.653,45.6343,"Clark College","3245","4940","6347",1901,"12319","NULL","3650","8840","NULL","6906","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","9907","0.63999998569488","0.23999999463558","87.5699996948242","2.04999995231628","3.30999994277954","5.53999996185302","89.870002746582","7.94999980926513","7633","14496","19"
"4302","Toppenish","WA","98948",-120.3953,46.3746,"Heritage University","16100","12758","6876",1644,"25933","NULL","17744","17744","NULL","NULL","9734",4,3,"3",2,"NULL","0","0","0","0","0","1","0","NULL","NULL","NULL","NULL","842","0.72000002861022","0.31999999284744","56.9599990844726","0.86000001430511","1.17999994754791","41.3699989318847","80.0199966430664","18.0300006866455","21500","26500","16"
"988","Cuthbert","GA","39840-5550",-84.795,31.7723,"Andrew College","5526","5501","3412",3589,"26050","NULL","13560","13560","NULL","NULL","15702",2,2,"2",2,"71","0","0","0","0","0","0","0","0.4013","0.4013","470","19","311","0.4699999988079","0","65.7099990844726","29.0900001525878","1.55999994277954","4.90000009536743","92.5500030517578","10.829999923706","9000","11622.5","21.3"
"7039","Douglasville","GA","30135",NA,NA,"Strayer University-Douglasville Campus","NULL","NULL","NULL",4849,"NULL","NULL","15495","NULL","NULL","NULL","NULL",0,0,"3",3,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12500","39499.5","14.9"
"5321","Dunwoody","GA","30338",-84.3357,33.9334,"Empire Beauty School-Dunwoody","9997","6567","NULL",1342,"NULL","18071","NULL","NULL","18360","NULL","13879",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","168","0.89999997615814","0.15999999642372","46.8600006103515","43.7400016784668","3.76999998092651","7.55999994277954","85.6100006103515","9.52999973297119","6392.5","8167","15.8"
"1053","Demorest","GA","30535-0010",-83.5432,34.5666,"Piedmont College","8071","6381","5734",4085,"32031","NULL","20730","20730","NULL","NULL","15989",4,3,"3",2,"76","0","0","0","0","0","0","0","0.6118","0.6118","540","24","1281","0.6700000166893","0.28999999165534","82.3899993896484","12.4200000762939","1.70000004768371","4.78999996185302","93.6299972534179","8.60999965667724","16703","23224","5.4"
"1068","Cleveland","GA","30528",-83.746,34.5944,"Truett-McConnell College","7499","3853","3858",4201,"26484","NULL","16610","16610","NULL","NULL","15457",3,3,"3",2,"75","0","0","0","0","0","0","0","0.8064","0.8064","520","23","697","0.43999999761581","0.02999999932944","80.9499969482422","13.8500003814697","1.48000001907348","4.92999982833862","93.5800018310547","7.90999984741211","9960","20500","13"
"5620","Marietta","GA","30067",-84.4839,33.9046,"Lincoln College of Technology-Marietta","14173","7262","3851",1794,"NULL","17660","NULL","NULL","19315","NULL","13218",2,2,"2",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","267","0.80000001192092","0.2199999988079","68.5899963378906","19.8600006103515","3.15000009536743","9.34000015258789","85.2799987792968","8.76000022888183","8228","9504","25.4"
"1071","Macon","GA","31210-4462",-83.7172,32.8746,"Wesleyan College","9336","11411","7250",3470,"30878","NULL","19775","19775","NULL","NULL","13232",4,3,"3",2,"71","0","0","0","0","0","0","0","0.4339","0.4339","560","24","530","1","0.17000000178813","64.0500030517578","30.6900005340576","1.62000000476837","4.75","93.8099975585937","11.1700000762939","19000","27025","7.9"
"1046","Macon","GA","31207",-83.651,32.8297,"Mercer University","15801","10646","7918",4089,"46382","NULL","33120","33120","NULL","NULL","19472",4,3,"3",2,"NULL","0","0","0","0","0","0","0","0.69","0.69","640","27","4304","0.74000000953674","0.25","67.5100021362304","26.829999923706","2.08999991416931","4.57000017166137","92.5199966430664","7.92999982833862","21500","26000","6.6"
"4890","Smyrna","GA","30080-7630",-84.4886,33.9013,"Fortis College-Smyrna","7427","3503","4699",1481,"27149","NULL","13605","13605","NULL","NULL","21815",2,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","617","0.87000000476837","0.23000000417232","55.6199989318847","38.4199981689453","2.16000008583068","4.19000005722045","91.7099990844726","9.93000030517578","9866.5","12868","12.1"
"1056","Waleska","GA","30183-2981",-84.5547,34.3189,"Reinhardt University","10742","6378","5710",4552,"30734","NULL","18670","18670","NULL","NULL","18562",4,3,"3",2,"71","0","0","0","0","0","0","0","0.514","0.514","586","23","1191","0.56999999284744","0.12999999523162","85.6900024414062","8.36999988555908","1.62000000476837","6","92.0500030517578","5.38999986648559","9500","PrivacySuppressed","8.3"
"2103","North Mankato","MN","56003-1920",-94.0474,44.1743,"South Central College","3604","6129","6929",3413,"15134","NULL","5370","5370","NULL","11410","NULL",2,2,"2",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2966","0.61000001430511","0.17000000178813","95.0199966430664","1.05999994277954","1.11000001430511","3.36999988555908","96.6399993896484","5.19000005722045","9700","14900","16.8"
"6134","Saint Paul","MN","55119-7003",-93.0198,44.9507,"Empire Beauty School-St Paul","8373","10966","NULL",3438,"NULL","17066","NULL","NULL","15717","NULL","11593",1,1,"1",3,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","76","0.93999999761581","0.12999999523162","86.1900024414062","5.09000015258789","4.6100001335144","3.17000007629394","92.6800003051757","4.94999980926513","6406","9083","18.8"
"2131","Thief River Falls","MN","56701",-96.1624,48.125,"Northland Community and Technical College","3324","6893","6711",3081,"15429","NULL","5517","5517","NULL","12174","NULL",2,1,"1",1,"NULL","0","0","0","0","0","0","0","NULL","NULL","NULL","NULL","2862","0.58999997377395","0.17000000178813","92.6299972534179","1.27999997138977","0.72000002861022","2.57999992370605","96.6900024414062","8.06999969482422","10500","15750","16.4"
